date,SPX Index,ES1 Index,NQ1 Index
2022-01-03T00:00:00,4796.56,5514.5,19498.88
2022-01-04T00:00:00,4793.54,5512.48,19250.79
2022-01-05T00:00:00,4700.58,5406.76,18648.45
2022-01-06T00:00:00,4696.05,5401.0,18639.58
2022-01-07T00:00:00,4677.03,5378.25,18429.04
2022-01-10T00:00:00,4670.29,5371.91,18460.98
2022-01-11T00:00:00,4713.07,5421.17,18724.74
2022-01-12T00:00:00,4726.35,5434.13,18791.27
2022-01-13T00:00:00,4659.03,5360.1,18321.71
2022-01-14T00:00:00,4662.85,5363.27,18446.49
2022-01-18T00:00:00,4577.11,5267.06,17985.5
2022-01-19T00:00:00,4532.76,5212.9,17781.47
2022-01-20T00:00:00,4482.73,5155.87,17553.78
2022-01-21T00:00:00,4397.94,5058.22,17063.51
2022-01-24T00:00:00,4410.13,5074.06,17151.63
2022-01-25T00:00:00,4356.45,5010.98,16725.53
2022-01-26T00:00:00,4349.93,5002.34,16746.53
2022-01-27T00:00:00,4326.51,4974.97,16543.38
2022-01-28T00:00:00,4431.85,5096.53,17071.2
2022-01-31T00:00:00,4515.55,5189.86,17629.48
2022-02-01T00:00:00,4546.54,5225.29,17735.63
2022-02-02T00:00:00,4589.38,5273.97,17877.27
2022-02-03T00:00:00,4477.44,5149.24,17141.28
2022-02-04T00:00:00,4500.53,5176.32,17369.86
2022-02-07T00:00:00,4483.87,5157.02,17221.12
2022-02-08T00:00:00,4521.54,5199.36,17427.81
2022-02-09T00:00:00,4587.18,5274.55,17787.08
2022-02-10T00:00:00,4504.08,5182.08,17388.19
2022-02-11T00:00:00,4418.64,5080.69,16843.51
2022-02-14T00:00:00,4401.67,5062.83,16858.3
2022-02-15T00:00:00,4471.07,5144.06,17279.96
2022-02-16T00:00:00,4475.01,5150.4,17268.73
2022-02-17T00:00:00,4380.26,5040.36,16753.92
2022-02-18T00:00:00,4348.87,5004.64,16554.32
2022-02-22T00:00:00,4304.76,4954.52,16396.72
2022-02-23T00:00:00,4225.5,4864.65,15976.53
2022-02-24T00:00:00,4288.7,4936.08,16519.43
2022-02-25T00:00:00,4384.65,5046.7,16772.55
2022-02-28T00:00:00,4373.94,5032.87,16828.73
2022-03-01T00:00:00,4306.26,4958.84,16565.56
2022-03-02T00:00:00,4386.54,5048.71,16842.04
2022-03-03T00:00:00,4363.49,5022.79,16595.13
2022-03-04T00:00:00,4328.87,4985.92,16369.51
2022-03-07T00:00:00,4201.09,4837.57,15755.64
2022-03-08T00:00:00,4170.7,4803.29,15692.07
2022-03-09T00:00:00,4277.88,4926.0,16245.32
2022-03-10T00:00:00,4259.52,4904.36,16068.47
2022-03-11T00:00:00,4204.31,4840.28,15720.38
2022-03-14T00:00:00,4173.11,4806.8,15430.55
2022-03-15T00:00:00,4262.45,4910.99,15910.24
2022-03-16T00:00:00,4357.86,5021.54,16502.02
2022-03-17T00:00:00,4411.67,5082.15,16688.93
2022-03-18T00:00:00,4463.12,5141.61,17050.62
2022-03-21T00:00:00,4461.18,5140.16,16999.75
2022-03-22T00:00:00,4511.61,5201.06,17335.12
2022-03-23T00:00:00,4456.24,5134.68,17090.25
2022-03-24T00:00:00,4520.16,5209.72,17464.95
2022-03-25T00:00:00,4543.06,5237.43,17455.49
2022-03-28T00:00:00,4575.52,5273.8,17726.98
2022-03-29T00:00:00,4631.6,5340.18,18025.68
2022-03-30T00:00:00,4602.45,5306.12,17829.01
2022-03-31T00:00:00,4530.41,5230.79,17589.16
2022-04-01T00:00:00,4545.86,5240.61,17583.25
2022-04-04T00:00:00,4582.64,5285.05,17938.73
2022-04-05T00:00:00,4525.12,5218.67,17540.96
2022-04-06T00:00:00,4481.15,5167.29,17159.16
2022-04-07T00:00:00,4500.21,5190.96,17195.53
2022-04-08T00:00:00,4488.28,5176.24,16948.29
2022-04-11T00:00:00,4412.53,5090.23,16561.46
2022-04-12T00:00:00,4397.45,5071.76,16496.4
2022-04-13T00:00:00,4446.59,5128.62,16823.49
2022-04-14T00:00:00,4392.59,5065.41,16435.78
2022-04-18T00:00:00,4391.69,5064.54,16452.34
2022-04-19T00:00:00,4462.21,5148.25,16818.46
2022-04-20T00:00:00,4459.45,5143.92,16567.08
2022-04-21T00:00:00,4393.66,5068.87,16240.0
2022-04-22T00:00:00,4271.78,4926.58,15796.68
2022-04-25T00:00:00,4296.12,4956.02,16012.27
2022-04-26T00:00:00,4175.2,4814.88,15397.43
2022-04-27T00:00:00,4183.96,4826.14,15389.15
2022-04-28T00:00:00,4287.5,4945.34,15916.45
2022-04-29T00:00:00,4131.93,4765.24,15203.42
2022-05-02T00:00:00,4155.38,4792.37,15464.86
2022-05-03T00:00:00,4175.48,4813.44,15482.01
2022-05-04T00:00:00,4300.17,4958.91,16006.95
2022-05-05T00:00:00,4146.87,4783.42,15210.52
2022-05-06T00:00:00,4123.34,4756.0,15018.59
2022-05-09T00:00:00,3991.24,4603.61,14424.74
2022-05-10T00:00:00,4001.05,4614.28,14608.39
2022-05-11T00:00:00,3935.18,4537.51,14159.76
2022-05-12T00:00:00,3930.08,4534.05,14133.14
2022-05-13T00:00:00,4023.89,4640.84,14648.32
2022-05-16T00:00:00,4008.01,4623.52,14485.07
2022-05-17T00:00:00,4088.85,4715.88,14858.3
2022-05-18T00:00:00,3923.68,4528.85,14119.24
2022-05-19T00:00:00,3900.79,4499.99,14051.52
2022-05-20T00:00:00,3901.36,4502.01,14007.15
2022-05-23T00:00:00,3973.75,4585.42,14237.24
2022-05-24T00:00:00,3941.48,4549.34,13924.64
2022-05-25T00:00:00,3978.73,4591.19,14127.23
2022-05-26T00:00:00,4057.84,4682.4,14525.88
2022-05-27T00:00:00,4158.24,4797.85,14997.29
2022-05-31T00:00:00,4132.15,4769.57,14960.33
2022-06-01T00:00:00,4101.23,4732.33,14847.35
2022-06-02T00:00:00,4176.82,4820.36,15252.81
2022-06-03T00:00:00,4108.54,4741.57,14847.35
2022-06-06T00:00:00,4121.43,4757.16,14911.23
2022-06-07T00:00:00,4160.68,4801.32,15037.22
2022-06-08T00:00:00,4115.77,4749.65,14923.95
2022-06-09T00:00:00,4017.82,4636.8,14520.86
2022-06-10T00:00:00,3900.86,4501.43,14006.27
2022-06-13T00:00:00,3749.63,4331.78,13368.67
2022-06-14T00:00:00,3735.48,4316.49,13391.09
2022-06-15T00:00:00,3789.99,4377.95,13724.5
2022-06-16T00:00:00,3666.77,4236.86,13167.74
2022-06-17T00:00:00,3674.84,4242.06,13332.38
2022-06-21T00:00:00,3764.79,4348.23,13663.42
2022-06-22T00:00:00,3759.89,4342.46,13649.85
2022-06-23T00:00:00,3795.73,4385.16,13852.55
2022-06-24T00:00:00,3911.74,4519.61,14328.17
2022-06-27T00:00:00,3900.11,4505.18,14210.15
2022-06-28T00:00:00,3821.55,4414.88,13777.9
2022-06-29T00:00:00,3818.83,4409.97,13797.67
2022-06-30T00:00:00,3785.38,4373.33,13607.07
2022-07-01T00:00:00,3825.33,4416.9,13703.55
2022-07-05T00:00:00,3831.39,4424.69,13936.34
2022-07-06T00:00:00,3845.08,4441.13,14021.02
2022-07-07T00:00:00,3902.62,4506.62,14325.81
2022-07-08T00:00:00,3899.38,4502.3,14341.74
2022-07-11T00:00:00,3854.43,4450.94,14025.74
2022-07-12T00:00:00,3818.8,4412.86,13901.53
2022-07-13T00:00:00,3801.78,4390.64,13881.76
2022-07-14T00:00:00,3790.38,4377.66,13923.36
2022-07-15T00:00:00,3863.16,4460.46,14171.2
2022-07-18T00:00:00,3830.85,4424.4,14052.59
2022-07-19T00:00:00,3936.69,4544.13,14485.72
2022-07-20T00:00:00,3959.9,4572.98,14711.43
2022-07-21T00:00:00,3998.95,4617.7,14917.67
2022-07-22T00:00:00,3961.63,4575.87,14662.16
2022-07-25T00:00:00,3966.84,4581.64,14580.73
2022-07-26T00:00:00,3921.05,4527.69,14295.12
2022-07-27T00:00:00,4023.61,4644.54,14892.89
2022-07-28T00:00:00,4072.43,4701.08,15032.74
2022-07-29T00:00:00,4130.29,4770.33,15308.91
2022-08-01T00:00:00,4118.63,4755.33,15298.29
2022-08-02T00:00:00,4091.19,4724.45,15253.44
2022-08-03T00:00:00,4155.17,4796.58,15662.97
2022-08-04T00:00:00,4151.94,4791.97,15728.47
2022-08-05T00:00:00,4145.19,4785.62,15612.51
2022-08-08T00:00:00,4140.06,4779.85,15558.81
2022-08-09T00:00:00,4122.47,4759.94,15379.72
2022-08-10T00:00:00,4210.24,4858.61,15805.18
2022-08-11T00:00:00,4207.27,4858.33,15709.88
2022-08-12T00:00:00,4280.15,4940.55,16024.4
2022-08-15T00:00:00,4297.14,4960.46,16146.55
2022-08-16T00:00:00,4305.2,4971.42,16119.41
2022-08-17T00:00:00,4274.04,4935.65,15924.68
2022-08-18T00:00:00,4283.74,4946.9,15960.08
2022-08-19T00:00:00,4228.48,4883.43,15659.43
2022-08-22T00:00:00,4137.99,4779.27,15236.03
2022-08-23T00:00:00,4128.73,4766.87,15220.39
2022-08-24T00:00:00,4140.77,4781.0,15259.64
2022-08-25T00:00:00,4199.12,4848.23,15526.65
2022-08-26T00:00:00,4057.66,4684.93,14894.66
2022-08-29T00:00:00,4030.61,4652.33,14743.89
2022-08-30T00:00:00,3986.16,4601.84,14585.74
2022-08-31T00:00:00,3955.0,4566.06,14499.0
2022-09-01T00:00:00,3966.85,4580.2,14507.26
2022-09-02T00:00:00,3924.26,4529.13,14285.38
2022-09-06T00:00:00,3908.19,4512.97,14184.77
2022-09-07T00:00:00,3979.87,4593.18,14473.03
2022-09-08T00:00:00,4006.18,4622.61,14542.08
2022-09-09T00:00:00,4067.36,4693.87,14861.61
2022-09-12T00:00:00,4110.41,4745.0,15041.37
2022-09-13T00:00:00,3932.69,4538.48,14211.21
2022-09-14T00:00:00,3946.01,4556.0,14336.13
2022-09-15T00:00:00,3901.35,4502.87,14084.24
2022-09-16T00:00:00,3873.33,4469.26,13997.44
2022-09-19T00:00:00,3899.89,4500.57,14103.59
2022-09-20T00:00:00,3855.93,4449.44,13984.25
2022-09-21T00:00:00,3789.93,4373.04,13735.29
2022-09-22T00:00:00,3757.99,4333.69,13565.79
2022-09-23T00:00:00,3693.23,4261.31,13344.4
2022-09-26T00:00:00,3655.04,4216.5,13273.44
2022-09-27T00:00:00,3647.29,4206.16,13293.96
2022-09-28T00:00:00,3719.04,4287.73,13554.36
2022-09-29T00:00:00,3640.47,4198.4,13170.22
2022-09-30T00:00:00,3585.62,4137.8,12944.13
2022-10-03T00:00:00,3678.43,4239.77,13237.66
2022-10-04T00:00:00,3790.93,4369.59,13654.06
2022-10-05T00:00:00,3783.28,4358.96,13634.12
2022-10-06T00:00:00,3744.52,4316.17,13537.94
2022-10-07T00:00:00,3639.66,4197.26,13021.54
2022-10-10T00:00:00,3612.39,4165.09,12884.31
2022-10-11T00:00:00,3588.84,4135.21,12720.68
2022-10-12T00:00:00,3577.03,4122.86,12715.4
2022-10-13T00:00:00,3669.91,4230.0,13000.72
2022-10-14T00:00:00,3583.07,4133.2,12602.21
2022-10-17T00:00:00,3677.95,4238.62,13031.81
2022-10-18T00:00:00,3719.98,4288.59,13135.61
2022-10-19T00:00:00,3695.16,4259.3,13082.24
2022-10-20T00:00:00,3665.78,4222.53,13008.93
2022-10-21T00:00:00,3752.75,4324.5,13322.99
2022-10-24T00:00:00,3797.34,4376.49,13464.04
2022-10-25T00:00:00,3859.11,4446.57,13739.39
2022-10-26T00:00:00,3830.6,4412.96,13425.63
2022-10-27T00:00:00,3807.3,4388.26,13178.43
2022-10-28T00:00:00,3901.06,4493.67,13591.01
2022-10-31T00:00:00,3871.98,4461.22,13427.09
2022-11-01T00:00:00,3856.1,4441.69,13291.91
2022-11-02T00:00:00,3759.69,4329.95,12837.39
2022-11-03T00:00:00,3719.89,4282.85,12583.45
2022-11-04T00:00:00,3770.55,4342.31,12773.76
2022-11-07T00:00:00,3806.8,4383.38,12919.2
2022-11-08T00:00:00,3828.11,4406.36,13013.04
2022-11-09T00:00:00,3748.57,4314.73,12703.97
2022-11-10T00:00:00,3956.37,4550.83,13644.09
2022-11-11T00:00:00,3992.93,4595.93,13897.15
2022-11-14T00:00:00,3957.25,4556.58,13764.32
2022-11-15T00:00:00,3991.73,4595.07,13963.13
2022-11-16T00:00:00,3958.79,4559.45,13769.89
2022-11-17T00:00:00,3946.56,4544.23,13735.87
2022-11-18T00:00:00,3965.34,4565.77,13732.94
2022-11-21T00:00:00,3949.94,4547.39,13592.19
2022-11-22T00:00:00,4003.58,4607.42,13787.48
2022-11-23T00:00:00,4027.26,4633.55,13914.45
2022-11-25T00:00:00,4026.12,4632.98,13820.62
2022-11-28T00:00:00,3963.94,4561.46,13625.32
2022-11-29T00:00:00,3957.63,4551.98,13518.0
2022-11-30T00:00:00,4080.11,4688.99,14125.0
2022-12-01T00:00:00,4076.57,4689.56,14149.05
2022-12-02T00:00:00,4071.7,4682.38,14087.46
2022-12-05T00:00:00,3998.84,4599.37,13847.6
2022-12-06T00:00:00,3941.26,4532.45,13566.38
2022-12-07T00:00:00,3933.92,4522.97,13500.11
2022-12-08T00:00:00,3963.51,4556.29,13659.63
2022-12-09T00:00:00,3934.38,4522.4,13570.78
2022-12-12T00:00:00,3990.56,4587.07,13741.24
2022-12-13T00:00:00,4019.65,4621.55,13891.09
2022-12-14T00:00:00,3995.32,4593.62,13786.83
2022-12-15T00:00:00,3895.75,4475.67,13308.26
2022-12-16T00:00:00,3852.36,4420.68,13177.87
2022-12-19T00:00:00,3817.66,4382.51,13001.89
2022-12-20T00:00:00,3821.62,4386.78,12981.57
2022-12-21T00:00:00,3878.44,4451.17,13165.97
2022-12-22T00:00:00,3822.39,4386.78,12840.43
2022-12-23T00:00:00,3844.82,4410.14,12864.83
2022-12-27T00:00:00,3829.25,4393.33,12679.26
2022-12-28T00:00:00,3783.22,4339.2,12513.45
2022-12-29T00:00:00,3849.28,4412.42,12815.46
2022-12-30T00:00:00,3839.5,4400.17,12803.26
2023-01-03T00:00:00,3824.14,4383.08,12714.11
2023-01-04T00:00:00,3852.97,4415.56,12776.55
2023-01-05T00:00:00,3808.1,4363.7,12568.62
2023-01-06T00:00:00,3895.08,4462.28,12909.26
2023-01-09T00:00:00,3892.09,4460.29,12992.89
2023-01-10T00:00:00,3919.25,4491.06,13104.98
2023-01-11T00:00:00,3969.61,4547.18,13330.91
2023-01-12T00:00:00,3983.17,4562.57,13397.99
2023-01-13T00:00:00,3999.09,4579.38,13483.66
2023-01-17T00:00:00,3990.97,4569.41,13502.83
2023-01-18T00:00:00,3928.86,4496.75,13330.04
2023-01-19T00:00:00,3898.85,4462.28,13191.52
2023-01-20T00:00:00,3972.61,4545.47,13563.81
2023-01-23T00:00:00,4019.81,4600.18,13862.34
2023-01-24T00:00:00,4016.95,4595.9,13833.88
2023-01-25T00:00:00,4016.22,4595.05,13791.77
2023-01-26T00:00:00,4060.43,4644.62,14063.0
2023-01-27T00:00:00,4070.56,4654.6,14197.16
2023-01-30T00:00:00,4017.77,4595.62,13901.83
2023-01-31T00:00:00,4076.6,4661.15,14115.56
2023-02-01T00:00:00,4119.21,4709.3,14420.19
2023-02-02T00:00:00,4179.76,4776.82,14922.57
2023-02-03T00:00:00,4136.48,4726.96,14663.83
2023-02-06T00:00:00,4111.08,4699.33,14537.8
2023-02-07T00:00:00,4164.0,4758.87,14841.26
2023-02-08T00:00:00,4117.86,4707.3,14572.35
2023-02-09T00:00:00,4081.5,4663.14,14433.25
2023-02-10T00:00:00,4090.46,4672.26,14341.2
2023-02-13T00:00:00,4137.29,4726.39,14566.84
2023-02-14T00:00:00,4136.13,4724.4,14671.96
2023-02-15T00:00:00,4147.6,4738.93,14786.96
2023-02-16T00:00:00,4090.41,4672.26,14499.46
2023-02-17T00:00:00,4079.09,4658.3,14392.02
2023-02-21T00:00:00,3997.34,4565.13,14051.38
2023-02-22T00:00:00,3991.05,4557.44,14052.26
2023-02-23T00:00:00,4012.32,4579.95,14180.03
2023-02-24T00:00:00,3970.04,4530.94,13935.52
2023-02-27T00:00:00,3982.24,4544.9,14035.7
2023-02-28T00:00:00,3970.15,4530.66,14022.93
2023-03-01T00:00:00,3951.39,4509.01,13894.57
2023-03-02T00:00:00,3981.35,4541.2,14011.02
2023-03-03T00:00:00,4045.64,4615.28,14300.54
2023-03-06T00:00:00,4048.42,4618.41,14314.77
2023-03-07T00:00:00,3986.37,4546.9,14135.31
2023-03-08T00:00:00,3992.01,4552.88,14204.13
2023-03-09T00:00:00,3918.32,4467.41,13947.42
2023-03-10T00:00:00,3861.59,4402.16,13753.44
2023-03-13T00:00:00,3855.76,4392.28,13852.26
2023-03-14T00:00:00,3919.29,4466.26,14176.3
2023-03-15T00:00:00,3891.93,4433.23,14223.13
2023-03-16T00:00:00,3960.28,4511.72,14611.23
2023-03-17T00:00:00,3916.64,4458.07,14529.93
2023-03-20T00:00:00,3951.57,4498.74,14580.21
2023-03-21T00:00:00,4002.87,4558.32,14785.61
2023-03-22T00:00:00,3936.97,4484.62,14601.47
2023-03-23T00:00:00,3948.72,4493.09,14770.38
2023-03-24T00:00:00,3970.99,4519.35,14812.04
2023-03-27T00:00:00,3977.53,4526.13,14695.12
2023-03-28T00:00:00,3971.27,4519.63,14630.77
2023-03-29T00:00:00,4027.81,4582.88,14897.93
2023-03-30T00:00:00,4050.83,4608.3,15032.37
2023-03-31T00:00:00,4109.31,4673.52,15284.89
2023-04-03T00:00:00,4124.51,4691.59,15248.4
2023-04-04T00:00:00,4100.6,4663.64,15189.8
2023-04-05T00:00:00,4090.38,4650.37,15029.79
2023-04-06T00:00:00,4105.02,4667.03,15134.35
2023-04-07T00:00:00,,4667.03,15134.35
2023-04-10T00:00:00,4109.11,4671.83,15119.7
2023-04-11T00:00:00,4108.94,4672.11,15024.04
2023-04-12T00:00:00,4091.95,4652.35,14883.28
2023-04-13T00:00:00,4146.22,4713.05,15179.17
2023-04-14T00:00:00,4137.64,4702.89,15146.42
2023-04-17T00:00:00,4151.32,4717.57,15152.45
2023-04-18T00:00:00,4154.87,4721.24,15159.92
2023-04-19T00:00:00,4154.52,4719.55,15148.43
2023-04-20T00:00:00,4129.79,4690.18,15023.47
2023-04-21T00:00:00,4133.52,4694.98,15042.14
2023-04-24T00:00:00,4137.04,4698.09,15003.07
2023-04-25T00:00:00,4071.63,4623.26,14719.25
2023-04-26T00:00:00,4055.99,4603.78,14809.16
2023-04-27T00:00:00,4135.35,4691.59,15203.87
2023-04-28T00:00:00,4169.48,4730.84,15306.14
2023-05-01T00:00:00,4167.87,4727.74,15290.63
2023-05-02T00:00:00,4119.58,4672.39,15150.15
2023-05-03T00:00:00,4090.75,4639.36,15053.92
2023-05-04T00:00:00,4061.22,4603.49,14988.42
2023-05-05T00:00:00,4136.25,4687.64,15303.27
2023-05-08T00:00:00,4138.12,4690.47,15342.91
2023-05-09T00:00:00,4119.17,4669.29,15242.37
2023-05-10T00:00:00,4137.64,4689.62,15408.7
2023-05-11T00:00:00,4130.62,4680.3,15451.22
2023-05-12T00:00:00,4124.08,4673.81,15393.47
2023-05-15T00:00:00,4136.28,4687.36,15475.92
2023-05-16T00:00:00,4109.9,4656.86,15493.44
2023-05-17T00:00:00,4158.77,4711.64,15677.59
2023-05-18T00:00:00,4198.05,4757.39,15965.43
2023-05-19T00:00:00,4191.98,4749.2,15924.07
2023-05-22T00:00:00,4192.63,4749.48,15975.2
2023-05-23T00:00:00,4145.58,4697.24,15775.55
2023-05-24T00:00:00,4115.24,4660.25,15685.34
2023-05-25T00:00:00,4151.28,4698.37,16060.23
