date,SPX Index,ES1 Index,NQ1 Index
2023-05-26T00:00:00,4205.45,4758.8,16469.31
2023-05-30T00:00:00,4205.52,4760.78,16543.14
2023-05-31T00:00:00,4179.83,4733.1,16432.54
2023-06-01T00:00:00,4221.02,4775.46,16629.89
2023-06-02T00:00:00,4282.37,4843.23,16748.25
2023-06-05T00:00:00,4273.79,4835.32,16763.76
2023-06-06T00:00:00,4283.85,4845.2,16761.18
2023-06-07T00:00:00,4267.52,4827.7,16468.16
2023-06-08T00:00:00,4293.93,4854.81,16665.23
2023-06-09T00:00:00,4298.86,4862.15,16726.42
2023-06-12T00:00:00,4338.93,4906.03,17011.32
2023-06-13T00:00:00,4369.01,4938.17,17138.74
2023-06-14T00:00:00,4372.59,4940.13,17252.53
2023-06-15T00:00:00,4425.84,4999.11,17450.89
2023-06-16T00:00:00,4409.59,4979.54,17330.57
2023-06-20T00:00:00,4388.71,4958.3,17317.52
2023-06-21T00:00:00,4365.69,4929.79,17076.31
2023-06-22T00:00:00,4381.89,4946.0,17270.13
2023-06-23T00:00:00,4348.33,4907.15,17092.48
2023-06-26T00:00:00,4328.82,4886.18,16863.48
2023-06-27T00:00:00,4378.41,4940.41,17152.93
2023-06-28T00:00:00,4376.86,4939.01,17173.93
2023-06-29T00:00:00,4396.44,4959.42,17140.16
2023-06-30T00:00:00,4450.38,5018.12,17408.89
2023-07-03T00:00:00,4455.59,5022.59,17440.39
2023-07-05T00:00:00,4446.82,5013.08,17435.85
2023-07-06T00:00:00,4411.59,4972.0,17296.52
2023-07-07T00:00:00,4398.95,4957.46,17232.67
2023-07-10T00:00:00,4409.53,4968.92,17238.63
2023-07-11T00:00:00,4439.26,5001.62,17321.49
2023-07-12T00:00:00,4472.16,5039.64,17531.2
2023-07-13T00:00:00,4510.04,5079.89,17833.98
2023-07-14T00:00:00,4505.42,5072.34,17814.4
2023-07-17T00:00:00,4522.79,5091.35,17980.69
2023-07-18T00:00:00,4554.98,5129.36,18132.79
2023-07-19T00:00:00,4565.72,5139.7,18115.2
2023-07-20T00:00:00,4534.87,5104.49,17698.62
2023-07-21T00:00:00,4536.34,5103.65,17639.31
2023-07-24T00:00:00,4554.64,5124.61,17663.43
2023-07-25T00:00:00,4567.46,5138.59,17790.28
2023-07-26T00:00:00,4566.75,5137.75,17719.62
2023-07-27T00:00:00,4537.41,5103.09,17674.5
2023-07-28T00:00:00,4582.23,5150.33,17988.35
2023-07-31T00:00:00,4588.96,5159.27,17999.7
2023-08-01T00:00:00,4576.73,5144.46,17954.02
2023-08-02T00:00:00,4513.39,5072.9,17563.26
2023-08-03T00:00:00,4501.89,5055.57,17524.39
2023-08-04T00:00:00,4478.03,5029.02,17428.19
2023-08-07T00:00:00,4518.44,5073.46,17577.45
2023-08-08T00:00:00,4499.38,5051.94,17428.47
2023-08-09T00:00:00,4467.71,5015.32,17228.69
2023-08-10T00:00:00,4468.83,5015.32,17254.8
2023-08-11T00:00:00,4464.05,5009.73,17135.05
2023-08-14T00:00:00,4489.72,5037.96,17333.12
2023-08-15T00:00:00,4437.86,4979.82,17147.25
2023-08-16T00:00:00,4404.33,4941.81,16960.81
2023-08-17T00:00:00,4370.36,4902.12,16774.37
2023-08-18T00:00:00,4369.71,4900.16,16735.78
2023-08-21T00:00:00,4399.77,4933.42,17010.19
2023-08-22T00:00:00,4387.55,4918.61,16979.26
2023-08-23T00:00:00,4436.01,4972.0,17248.27
2023-08-24T00:00:00,4376.31,4903.79,16869.72
2023-08-25T00:00:00,4405.71,4935.38,17002.81
2023-08-28T00:00:00,4433.31,4966.69,17131.36
2023-08-29T00:00:00,4497.63,5038.8,17498.28
2023-08-30T00:00:00,4514.87,5058.37,17595.33
2023-08-31T00:00:00,4507.66,5049.14,17637.61
2023-09-01T00:00:00,4515.77,5055.29,17612.36
2023-09-05T00:00:00,4496.83,5034.05,17633.07
2023-09-06T00:00:00,4465.48,4999.39,17479.83
2023-09-07T00:00:00,4451.14,4982.34,17346.74
2023-09-08T00:00:00,4457.49,4988.49,17364.05
2023-09-11T00:00:00,4487.46,5019.73,17566.34
2023-09-12T00:00:00,4461.9,4991.25,17371.06
2023-09-13T00:00:00,4467.44,4995.4,17429.62
2023-09-14T00:00:00,4505.1,5036.87,17565.5
2023-09-15T00:00:00,4450.32,4973.84,17250.3
2023-09-18T00:00:00,4453.53,4977.71,17275.24
2023-09-19T00:00:00,4443.95,4964.99,17231.25
2023-09-20T00:00:00,4402.2,4917.44,16981.05
2023-09-21T00:00:00,4330.0,4834.51,16656.88
2023-09-22T00:00:00,4320.06,4822.34,16664.45
2023-09-25T00:00:00,4337.44,4841.97,16738.14
2023-09-26T00:00:00,4273.53,4771.2,16491.3
2023-09-27T00:00:00,4274.51,4769.82,16518.2
2023-09-28T00:00:00,4299.7,4796.36,16653.52
2023-09-29T00:00:00,4288.05,4783.09,16661.09
2023-10-02T00:00:00,4288.39,4781.7,16793.61
2023-10-03T00:00:00,4229.45,4715.91,16490.74
2023-10-04T00:00:00,4263.75,4752.4,16725.25
2023-10-05T00:00:00,4258.19,4744.66,16655.76
2023-10-06T00:00:00,4308.5,4800.78,16936.22
2023-10-09T00:00:00,4335.66,4830.91,17020.28
2023-10-10T00:00:00,4358.24,4856.07,17114.13
2023-10-11T00:00:00,4376.95,4876.25,17236.57
2023-10-12T00:00:00,4349.61,4843.91,17163.73
2023-10-13T00:00:00,4327.78,4818.2,16945.47
2023-10-16T00:00:00,4373.63,4866.57,17135.15
2023-10-17T00:00:00,4373.2,4867.4,17080.51
2023-10-18T00:00:00,4314.6,4801.61,16839.0
2023-10-19T00:00:00,4278.0,4758.21,16687.42
2023-10-20T00:00:00,4224.16,4697.94,16434.14
2023-10-23T00:00:00,4217.04,4690.48,16487.94
2023-10-24T00:00:00,4247.68,4723.1,16638.67
2023-10-25T00:00:00,4186.77,4655.09,16225.97
2023-10-26T00:00:00,4137.23,4596.21,15907.41
2023-10-27T00:00:00,4117.37,4575.48,15987.26
2023-10-30T00:00:00,4166.82,4628.55,16156.77
2023-10-31T00:00:00,4193.8,4657.86,16239.42
2023-11-01T00:00:00,4237.86,4706.23,16524.36
2023-11-02T00:00:00,4317.78,4794.42,16808.46
2023-11-03T00:00:00,4358.34,4838.93,17011.03
2023-11-06T00:00:00,4365.98,4848.05,17071.27
2023-11-07T00:00:00,4378.38,4861.05,17230.13
2023-11-08T00:00:00,4382.78,4864.92,17243.86
2023-11-09T00:00:00,4347.35,4823.72,17097.6
2023-11-10T00:00:00,4415.24,4899.19,17478.93
2023-11-13T00:00:00,4411.55,4893.39,17423.73
2023-11-14T00:00:00,4495.7,4988.21,17796.65
2023-11-15T00:00:00,4502.88,4997.33,17807.3
2023-11-16T00:00:00,4508.24,5001.76,17816.54
2023-11-17T00:00:00,4514.02,5006.46,17814.58
2023-11-20T00:00:00,4547.38,5044.88,18028.36
2023-11-21T00:00:00,4538.19,5032.72,17920.49
2023-11-22T00:00:00,4556.62,5050.41,17986.61
2023-11-24T00:00:00,4559.34,5051.52,17954.95
2023-11-27T00:00:00,4550.43,5043.5,17941.22
2023-11-28T00:00:00,4554.89,5045.71,17985.21
2023-11-29T00:00:00,4550.58,5041.56,17958.03
2023-11-30T00:00:00,4567.8,5060.92,17915.16
2023-12-01T00:00:00,4594.63,5087.46,17958.03
2023-12-04T00:00:00,4569.78,5060.64,17784.6
2023-12-05T00:00:00,4567.18,5058.98,17829.15
2023-12-06T00:00:00,4549.34,5037.97,17724.36
2023-12-07T00:00:00,4585.59,5075.02,17974.84
2023-12-08T00:00:00,4604.37,5094.92,18041.53
2023-12-11T00:00:00,4622.44,5114.87,18197.78
2023-12-12T00:00:00,4643.7,5135.37,18336.62
2023-12-13T00:00:00,4707.09,5204.79,18559.8
2023-12-14T00:00:00,4719.55,5219.28,18532.98
2023-12-15T00:00:00,4719.19,5212.72,18607.37
2023-12-18T00:00:00,4740.56,5240.05,18739.57
2023-12-19T00:00:00,4768.37,5269.84,18831.66
2023-12-20T00:00:00,4698.35,5192.77,18547.63
2023-12-21T00:00:00,4746.75,5244.15,18758.1
2023-12-22T00:00:00,4754.63,5253.44,18784.09
2023-12-26T00:00:00,4774.75,5275.04,18898.59
2023-12-27T00:00:00,4781.58,5284.33,18931.5
2023-12-28T00:00:00,4783.35,5282.96,18906.33
2023-12-29T00:00:00,4769.83,5269.57,18832.22
2024-01-02T00:00:00,4742.83,5233.76,18496.47
2024-01-03T00:00:00,4704.81,5189.21,18295.13
2024-01-04T00:00:00,4688.68,5170.63,18192.25
2024-01-05T00:00:00,4697.24,5176.37,18209.12
2024-01-08T00:00:00,4763.54,5249.07,18589.12
2024-01-09T00:00:00,4756.5,5239.78,18618.43
2024-01-10T00:00:00,4783.45,5269.84,18745.65
2024-01-11T00:00:00,4780.24,5264.65,18768.88
2024-01-12T00:00:00,4783.83,5265.74,18772.2
2024-01-16T00:00:00,4765.98,5246.06,18769.16
2024-01-17T00:00:00,4739.21,5216.27,18662.13
2024-01-18T00:00:00,4780.94,5260.0,18927.91
2024-01-19T00:00:00,4839.81,5323.69,19291.31
2024-01-22T00:00:00,4850.43,5336.26,19313.43
2024-01-23T00:00:00,4864.6,5351.56,19393.91
2024-01-24T00:00:00,4868.55,5354.84,19493.2
2024-01-25T00:00:00,4894.16,5382.45,19508.13
2024-01-26T00:00:00,4890.97,5374.8,19389.21
2024-01-29T00:00:00,4927.93,5416.61,19587.23
2024-01-30T00:00:00,4924.97,5412.79,19457.25
2024-01-31T00:00:00,4845.65,5324.78,19074.21
2024-02-01T00:00:00,4906.19,5388.19,19289.37
2024-02-02T00:00:00,4958.61,5444.77,19616.82
2024-02-05T00:00:00,4942.81,5424.81,19580.59
2024-02-06T00:00:00,4954.23,5438.75,19536.34
2024-02-07T00:00:00,4995.06,5483.03,19737.4
2024-02-08T00:00:00,4997.91,5485.76,19766.72
2024-02-09T00:00:00,5026.61,5514.46,19955.89
2024-02-12T00:00:00,5021.84,5511.46,19873.75
2024-02-13T00:00:00,4953.17,5434.93,19554.87
2024-02-14T00:00:00,5000.62,5486.04,19780.82
2024-02-15T00:00:00,5029.73,5517.2,19815.95
2024-02-16T00:00:00,5005.57,5487.95,19629.27
2024-02-20T00:00:00,4975.51,5457.07,19477.99
2024-02-21T00:00:00,4981.8,5462.26,19400.0
2024-02-22T00:00:00,5087.03,5573.23,19965.01
2024-02-23T00:00:00,5088.8,5577.33,19902.51
2024-02-26T00:00:00,5069.53,5554.09,19887.02
2024-02-27T00:00:00,5078.18,5564.75,19935.7
2024-02-28T00:00:00,5069.76,5554.91,19818.71
2024-02-29T00:00:00,5096.27,5579.79,20004.01
2024-03-01T00:00:00,5137.08,5625.98,20286.66
2024-03-04T00:00:00,5130.95,5617.5,20202.3
2024-03-05T00:00:00,5078.65,5560.11,19835.31
2024-03-06T00:00:00,5104.76,5588.53,19961.42
2024-03-07T00:00:00,5157.36,5643.19,20262.32
2024-03-08T00:00:00,5123.69,5607.39,19964.18
2024-03-11T00:00:00,5117.94,5600.1,19875.81
2024-03-12T00:00:00,5175.27,5660.04,20160.58
2024-03-13T00:00:00,5165.31,5650.59,19998.28
2024-03-14T00:00:00,5150.48,5634.93,19936.36
2024-03-15T00:00:00,5117.09,5596.86,19703.96
2024-03-18T00:00:00,5149.42,5631.42,19892.44
2024-03-19T00:00:00,5178.51,5660.58,19934.45
2024-03-20T00:00:00,5224.62,5709.17,20163.31
2024-03-21T00:00:00,5241.53,5726.18,20252.78
2024-03-22T00:00:00,5234.18,5716.19,20266.97
2024-03-25T00:00:00,5218.19,5699.99,20200.14
2024-03-26T00:00:00,5203.58,5685.95,20129.76
2024-03-27T00:00:00,5248.49,5732.39,20189.5
2024-03-28T00:00:00,5254.35,5732.66,20158.13
2024-04-01T00:00:00,5243.77,5718.35,20182.41
2024-04-02T00:00:00,5205.81,5680.82,19999.92
2024-04-03T00:00:00,5211.49,5687.3,20047.11
2024-04-04T00:00:00,5147.21,5612.52,19723.6
2024-04-05T00:00:00,5204.34,5672.72,19968.0
2024-04-08T00:00:00,5202.39,5672.99,19961.73
2024-04-09T00:00:00,5209.91,5680.55,20032.38
2024-04-10T00:00:00,5160.64,5623.86,19854.53
2024-04-11T00:00:00,5199.06,5662.2,20169.04
2024-04-12T00:00:00,5123.41,5580.39,19835.43
2024-04-15T00:00:00,5061.82,5511.82,19504.83
2024-04-16T00:00:00,5051.41,5499.4,19510.29
2024-04-17T00:00:00,5022.21,5466.73,19267.24
2024-04-18T00:00:00,5011.12,5452.42,19145.86
2024-04-19T00:00:00,4967.23,5403.56,18745.97
2024-04-22T00:00:00,5010.6,5450.8,18930.64
2024-04-23T00:00:00,5070.55,5514.52,19210.78
2024-04-24T00:00:00,5071.63,5515.6,19273.79
2024-04-25T00:00:00,5048.42,5488.33,19167.95
2024-04-26T00:00:00,5099.96,5541.52,19471.55
2024-04-29T00:00:00,5116.17,5558.25,19535.38
2024-04-30T00:00:00,5035.69,5471.86,19172.04
2024-05-01T00:00:00,5018.39,5449.72,19026.93
2024-05-02T00:00:00,5064.2,5498.32,19257.7
2024-05-03T00:00:00,5127.79,5566.62,19640.67
2024-05-06T00:00:00,5180.74,5622.51,19853.16
2024-05-07T00:00:00,5187.7,5630.34,19857.53
2024-05-08T00:00:00,5187.67,5629.26,19843.34
2024-05-09T00:00:00,5214.08,5657.61,19873.9
2024-05-10T00:00:00,5222.68,5665.44,19918.09
2024-05-13T00:00:00,5221.42,5664.63,19962.28
2024-05-14T00:00:00,5246.68,5690.54,20092.66
2024-05-15T00:00:00,5308.15,5759.12,20394.62
2024-05-16T00:00:00,5297.1,5745.35,20349.07
2024-05-17T00:00:00,5303.27,5752.91,20332.98
2024-05-20T00:00:00,5308.13,5757.77,20472.37
2024-05-21T00:00:00,5321.41,5772.35,20511.92
2024-05-22T00:00:00,5307.01,5753.72,20498.28
2024-05-23T00:00:00,5267.84,5707.55,20399.53
2024-05-24T00:00:00,5304.72,5746.7,20595.66
2024-05-28T00:00:00,5306.04,5750.21,20666.04
2024-05-29T00:00:00,5266.95,5706.2,20515.74
2024-05-30T00:00:00,5235.48,5672.72,20301.61
2024-05-31T00:00:00,5277.51,5718.62,20284.7
2024-06-03T00:00:00,5283.4,5720.51,20344.98
2024-06-04T00:00:00,5291.34,5727.8,20404.72
2024-06-05T00:00:00,5354.03,5794.75,20811.97
2024-06-06T00:00:00,5352.96,5792.59,20796.7
2024-06-07T00:00:00,5346.99,5783.68,20772.15
2024-06-10T00:00:00,5360.79,5800.42,20850.71
2024-06-11T00:00:00,5375.32,5814.19,20995.28
2024-06-12T00:00:00,5421.03,5861.17,21272.69
2024-06-13T00:00:00,5433.74,5873.05,21388.35
2024-06-14T00:00:00,5431.6,5871.97,21478.91
2024-06-17T00:00:00,5473.23,5918.92,21745.17
2024-06-18T00:00:00,5487.03,5933.33,21748.94
2024-06-20T00:00:00,5473.17,5917.06,21571.52
2024-06-21T00:00:00,5464.62,5906.12,21519.02
2024-06-24T00:00:00,5447.87,5887.71,21269.19
2024-06-25T00:00:00,5469.3,5909.05,21507.71
2024-06-26T00:00:00,5477.9,5915.99,21551.06
2024-06-27T00:00:00,5482.87,5918.66,21580.14
2024-06-28T00:00:00,5460.48,5892.51,21459.26
2024-07-01T00:00:00,5475.09,5905.58,21593.6
2024-07-02T00:00:00,5509.01,5942.93,21812.47
2024-07-03T00:00:00,5537.02,5965.88,21980.73
2024-07-05T00:00:00,5567.19,5999.23,22206.07
2024-07-08T00:00:00,5572.85,6003.23,22248.07
2024-07-09T00:00:00,5576.98,6009.63,22268.26
2024-07-10T00:00:00,5633.91,6070.2,22506.52
2024-07-11T00:00:00,5584.54,6018.71,22013.31
2024-07-12T00:00:00,5615.35,6045.39,22101.88
2024-07-15T00:00:00,5631.22,6064.86,22166.23
2024-07-16T00:00:00,5667.2,6101.41,22181.57
2024-07-17T00:00:00,5588.27,6017.91,21534.91
2024-07-18T00:00:00,5544.59,5970.41,21429.1
2024-07-19T00:00:00,5505.0,5926.93,21228.53
2024-07-22T00:00:00,5564.41,5987.76,21538.68
2024-07-23T00:00:00,5555.74,5975.48,21456.83
2024-07-24T00:00:00,5427.13,5839.68,20679.59
2024-07-25T00:00:00,5399.22,5806.87,20452.37
2024-07-26T00:00:00,5459.1,5868.5,20648.63
2024-07-29T00:00:00,5463.54,5872.77,20686.06
2024-07-30T00:00:00,5436.44,5840.22,20392.07
2024-07-31T00:00:00,5522.3,5931.46,21004.81
2024-08-01T00:00:00,5446.68,5848.49,20485.76
2024-08-02T00:00:00,5346.56,5737.23,19982.85
2024-08-05T00:00:00,5186.33,5568.08,19398.11
2024-08-06T00:00:00,5240.03,5620.11,19576.6
2024-08-07T00:00:00,5199.5,5578.75,19347.76
2024-08-08T00:00:00,5319.31,5707.62,19949.47
2024-08-09T00:00:00,5344.16,5731.1,20047.2
2024-08-12T00:00:00,5344.39,5730.56,20072.5
2024-08-13T00:00:00,5434.43,5825.81,20572.98
2024-08-14T00:00:00,5455.21,5845.02,20584.56
2024-08-15T00:00:00,5543.22,5941.6,21086.65
2024-08-16T00:00:00,5554.25,5953.07,21113.04
2024-08-19T00:00:00,5608.25,6008.3,21384.41
2024-08-20T00:00:00,5597.12,5997.36,21332.45
2024-08-21T00:00:00,5620.85,6020.57,21440.14
2024-08-22T00:00:00,5570.64,5969.88,21083.42
2024-08-23T00:00:00,5634.61,6032.31,21312.26
2024-08-26T00:00:00,5616.84,6015.77,21097.42
2024-08-27T00:00:00,5625.8,6024.04,21164.73
2024-08-28T00:00:00,5592.18,5987.22,20908.43
2024-08-29T00:00:00,5591.96,5986.96,20884.2
2024-08-30T00:00:00,5648.4,6041.38,21131.61
2024-09-03T00:00:00,5528.93,5914.12,20467.72
2024-09-04T00:00:00,5520.07,5901.58,20420.34
2024-09-05T00:00:00,5503.41,5882.64,20421.41
2024-09-06T00:00:00,5408.42,5783.66,19877.32
2024-09-09T00:00:00,5471.05,5847.69,20129.31
2024-09-10T00:00:00,5495.52,5873.83,20314.26
2024-09-11T00:00:00,5554.13,5934.93,20752.55
2024-09-12T00:00:00,5595.76,5978.69,20942.35
2024-09-13T00:00:00,5626.02,6008.03,21031.73
2024-09-16T00:00:00,5633.09,6016.74,20923.47
2024-09-17T00:00:00,5634.58,6017.8,20934.65
2024-09-18T00:00:00,5618.26,5996.42,20833.3
2024-09-19T00:00:00,5713.64,6099.88,21373.27
2024-09-20T00:00:00,5702.55,6082.99,21309.7
2024-09-23T00:00:00,5718.57,6098.56,21364.76
2024-09-24T00:00:00,5732.93,6114.66,21458.12
2024-09-25T00:00:00,5722.26,6100.94,21483.93
2024-09-26T00:00:00,5745.37,6127.86,21648.05
2024-09-27T00:00:00,5738.17,6113.87,21515.31
2024-09-30T00:00:00,5762.48,6138.15,21557.61
2024-10-01T00:00:00,5708.75,6080.61,21253.04
2024-10-02T00:00:00,5709.54,6081.14,21290.02
2024-10-03T00:00:00,5699.94,6069.79,21269.27
2024-10-04T00:00:00,5751.07,6123.11,21521.43
2024-10-07T00:00:00,5695.94,6064.78,21271.93
2024-10-08T00:00:00,5751.13,6123.63,21597.24
2024-10-09T00:00:00,5792.04,6166.65,21772.8
2024-10-10T00:00:00,5780.05,6153.72,21736.89
2024-10-11T00:00:00,5815.03,6186.18,21758.43
2024-10-14T00:00:00,5859.85,6237.39,21938.51
2024-10-15T00:00:00,5815.26,6189.35,21643.52
2024-10-16T00:00:00,5842.47,6214.95,21651.5
2024-10-17T00:00:00,5841.47,6214.95,21671.19
2024-10-18T00:00:00,5864.67,6235.01,21794.08
2024-10-21T00:00:00,5853.98,6224.72,21832.38
