date,SPX Index,ES1 Index,NQ1 Index
2024-10-22T00:00:00,5851.2,6220.76,21856.32
2024-10-23T00:00:00,5797.42,6162.96,21514.25
2024-10-24T00:00:00,5809.86,6174.84,21684.22
2024-10-25T00:00:00,5808.12,6171.67,21810.3
2024-10-28T00:00:00,5823.52,6188.03,21808.44
2024-10-29T00:00:00,5832.92,6198.06,22020.71
2024-10-30T00:00:00,5813.67,6178.0,21848.61
2024-10-31T00:00:00,5705.45,6058.18,21302.78
2024-11-01T00:00:00,5728.8,6079.03,21442.7
2024-11-04T00:00:00,5712.69,6063.19,21371.14
2024-11-05T00:00:00,5782.76,6136.04,21643.26
2024-11-06T00:00:00,5929.04,6290.17,22230.84
2024-11-07T00:00:00,5973.1,6338.21,22582.75
2024-11-08T00:00:00,5995.54,6360.9,22589.67
2024-11-11T00:00:00,6001.35,6367.77,22575.31
2024-11-12T00:00:00,5983.99,6347.97,22545.25
2024-11-13T00:00:00,5985.38,6351.14,22513.33
2024-11-14T00:00:00,5949.17,6311.29,22356.13
2024-11-15T00:00:00,5870.62,6224.98,21804.98
2024-11-18T00:00:00,5893.62,6249.79,21953.67
2024-11-19T00:00:00,5916.98,6269.59,22096.51
2024-11-20T00:00:00,5917.11,6268.53,22076.56
2024-11-21T00:00:00,5948.71,6303.1,22162.21
2024-11-22T00:00:00,5969.34,6320.52,22183.76
2024-11-25T00:00:00,5987.37,6341.11,22216.21
2024-11-26T00:00:00,6021.63,6374.63,22336.71
2024-11-27T00:00:00,5998.74,6350.08,22144.66
2024-11-29T00:00:00,6032.38,6388.62,22336.71
2024-12-02T00:00:00,6047.15,6399.44,22575.57
2024-12-03T00:00:00,6049.88,6401.02,22643.13
2024-12-04T00:00:00,6086.49,6438.23,22914.45
2024-12-05T00:00:00,6075.11,6427.94,22847.15
2024-12-06T00:00:00,6090.27,6438.76,23042.39
2024-12-09T00:00:00,6052.85,6403.66,22858.33
2024-12-10T00:00:00,6034.91,6383.07,22774.8
2024-12-11T00:00:00,6084.19,6432.16,23187.89
2024-12-12T00:00:00,6051.25,6398.38,23036.54
2024-12-13T00:00:00,6051.09,6392.84,23190.29
2024-12-16T00:00:00,6074.08,6422.32,23532.65
2024-12-17T00:00:00,6050.61,6394.4,23434.46
2024-12-18T00:00:00,5872.16,6199.25,22580.92
2024-12-19T00:00:00,5867.08,6192.73,22452.0
2024-12-20T00:00:00,5930.85,6263.43,22648.91
2024-12-23T00:00:00,5974.07,6299.18,22845.04
2024-12-24T00:00:00,6040.04,6363.88,23134.1
2024-12-26T00:00:00,6037.59,6361.01,23112.57
2024-12-27T00:00:00,5970.84,6289.78,22787.54
2024-12-30T00:00:00,5906.94,6218.56,22491.12
2024-12-31T00:00:00,5881.63,6194.55,22291.85
2025-01-02T00:00:00,5868.55,6174.47,22229.89
2025-01-03T00:00:00,5942.47,6250.65,22596.41
2025-01-06T00:00:00,5975.38,6283.0,22835.85
2025-01-07T00:00:00,5909.03,6213.86,22431.79
2025-01-08T00:00:00,5918.25,6219.08,22432.84
2025-01-09T00:00:00,,6219.08,22432.84
2025-01-10T00:00:00,5827.04,6122.02,22070.79
2025-01-13T00:00:00,5836.22,6130.63,21998.58
2025-01-14T00:00:00,5842.91,6138.72,21969.44
2025-01-15T00:00:00,5949.91,6250.13,22474.32
2025-01-16T00:00:00,5937.34,6236.04,22316.27
2025-01-17T00:00:00,5996.66,6296.57,22678.58
2025-01-21T00:00:00,6049.24,6349.53,22799.09
2025-01-22T00:00:00,6086.37,6387.36,23104.7
2025-01-23T00:00:00,6118.71,6420.23,23144.34
2025-01-24T00:00:00,6101.24,6400.67,23010.97
2025-01-27T00:00:00,6012.28,6310.39,22325.46
2025-01-28T00:00:00,6067.7,6362.84,22664.93
2025-01-29T00:00:00,6039.31,6332.05,22603.49
2025-01-30T00:00:00,6071.17,6365.18,22710.09
2025-01-31T00:00:00,6040.53,6331.79,22672.81
2025-02-03T00:00:00,5994.57,6284.83,22479.31
2025-02-04T00:00:00,6037.88,6327.35,22757.87
2025-02-05T00:00:00,6061.48,6351.88,22855.28
2025-02-06T00:00:00,6083.57,6372.23,22969.49
2025-02-07T00:00:00,6025.99,6313.26,22674.38
2025-02-10T00:00:00,6066.44,6354.23,22942.97
2025-02-11T00:00:00,6068.5,6357.88,22880.22
2025-02-12T00:00:00,6051.97,6337.53,22899.12
2025-02-13T00:00:00,6115.07,6402.75,23223.11
2025-02-14T00:00:00,6114.63,6399.36,23310.27
2025-02-18T00:00:00,6129.58,6414.75,23348.08
2025-02-19T00:00:00,6144.15,6431.71,23367.24
2025-02-20T00:00:00,6117.52,6404.06,23253.04
2025-02-21T00:00:00,6013.13,6291.87,22767.32
2025-02-24T00:00:00,5983.25,6262.39,22495.32
2025-02-25T00:00:00,5955.25,6230.3,22210.46
2025-02-26T00:00:00,5956.06,6231.08,22250.37
2025-02-27T00:00:00,5861.57,6132.46,21639.95
2025-02-28T00:00:00,5954.5,6223.25,21969.44
2025-03-03T00:00:00,5849.72,6116.28,21495.54
2025-03-04T00:00:00,5778.15,6041.93,21422.82
2025-03-05T00:00:00,5842.63,6106.37,21702.17
2025-03-06T00:00:00,5738.52,5996.79,21097.52
2025-03-07T00:00:00,5770.2,6027.84,21245.07
2025-03-10T00:00:00,5614.56,5865.82,20429.08
2025-03-11T00:00:00,5572.07,5820.16,20372.63
2025-03-12T00:00:00,5599.3,5849.12,20603.15
2025-03-13T00:00:00,5521.52,5768.5,20215.1
2025-03-14T00:00:00,5638.94,5885.91,20701.34
2025-03-17T00:00:00,5675.12,5927.27,20824.75
2025-03-18T00:00:00,5614.66,5862.13,20475.04
2025-03-19T00:00:00,5675.29,5924.69,20734.07
2025-03-20T00:00:00,5662.89,5907.11,20659.51
2025-03-21T00:00:00,5667.56,5912.79,20744.47
2025-03-24T00:00:00,5767.57,6013.35,21173.94
2025-03-25T00:00:00,5776.65,6024.73,21292.67
2025-03-26T00:00:00,5712.2,5955.45,20906.07
2025-03-27T00:00:00,5693.31,5934.51,20774.87
2025-03-28T00:00:00,5580.94,5814.3,20220.69
2025-03-31T00:00:00,5611.85,5845.58,20202.5
2025-04-01T00:00:00,5633.07,5867.56,20373.97
2025-04-02T00:00:00,5670.97,5906.59,20533.5
2025-04-03T00:00:00,5396.52,5617.58,19408.51
2025-04-04T00:00:00,5074.08,5284.11,18227.4
2025-04-07T00:00:00,5062.25,5270.67,18252.61
2025-04-08T00:00:00,4982.77,5191.05,17920.57
2025-04-09T00:00:00,5456.9,5677.81,20045.83
2025-04-10T00:00:00,5268.05,5482.38,19210.01
2025-04-11T00:00:00,5363.36,5574.67,19545.69
2025-04-14T00:00:00,5405.97,5625.85,19677.94
2025-04-15T00:00:00,5396.63,5612.93,19704.44
2025-04-16T00:00:00,5275.7,5486.26,19106.87
2025-04-17T00:00:00,5282.7,5493.5,19102.19
2025-04-21T00:00:00,5158.2,5361.14,18625.7
2025-04-22T00:00:00,5287.76,5495.57,19106.61
2025-04-23T00:00:00,5375.86,5585.53,19542.05
2025-04-24T00:00:00,5484.77,5698.75,20080.39
2025-04-25T00:00:00,5525.21,5738.56,20302.01
2025-04-28T00:00:00,5528.75,5741.92,20294.47
2025-04-29T00:00:00,5560.83,5773.72,20412.95
2025-04-30T00:00:00,5569.06,5777.08,20430.09
2025-05-01T00:00:00,5604.14,5814.56,20650.67
2025-05-02T00:00:00,5686.67,5903.23,20987.91
2025-05-05T00:00:00,5650.38,5864.71,20842.68
2025-05-06T00:00:00,5606.91,5817.15,20656.65
2025-05-07T00:00:00,5631.28,5844.29,20744.47
2025-05-08T00:00:00,5663.94,5877.9,20938.81
2025-05-09T00:00:00,5659.91,5871.17,20927.12
2025-05-12T00:00:00,5844.19,6064.54,21770.99
2025-05-13T00:00:00,5886.55,6105.38,22113.16
2025-05-14T00:00:00,5892.58,6109.52,22232.15
2025-05-15T00:00:00,5916.93,6135.11,22240.21
2025-05-16T00:00:00,5958.38,6178.8,22350.11
2025-05-19T00:00:00,5963.6,6186.03,22371.93
2025-05-20T00:00:00,5940.46,6162.51,22289.05
2025-05-21T00:00:00,5844.61,6060.66,21987.15
2025-05-22T00:00:00,5842.01,6056.01,22009.49
2025-05-23T00:00:00,5802.82,6014.9,21798.27
2025-05-27T00:00:00,5921.54,6136.14,22302.82
2025-05-28T00:00:00,5888.55,6103.57,22218.9
2025-05-29T00:00:00,5912.17,6124.25,22248.78
2025-05-30T00:00:00,5911.69,6117.27,22215.79
2025-06-02T00:00:00,5935.94,6149.59,22379.73
2025-06-03T00:00:00,5970.37,6185.0,22557.96
2025-06-04T00:00:00,5970.81,6184.48,22620.83
2025-06-05T00:00:00,5939.3,6148.29,22429.35
2025-06-06T00:00:00,6000.36,6211.11,22644.74
2025-06-09T00:00:00,6005.88,6214.73,22677.99
2025-06-10T00:00:00,6038.81,6250.66,22824.53
2025-06-11T00:00:00,6022.24,6234.12,22746.58
2025-06-12T00:00:00,6045.26,6255.31,22793.35
2025-06-13T00:00:00,5976.97,6182.67,22493.78
2025-06-16T00:00:00,6033.11,6242.38,22810.19
2025-06-17T00:00:00,5982.72,6189.85,22591.79
2025-06-18T00:00:00,5980.87,6185.49,22580.73
2025-06-20T00:00:00,5967.84,6168.84,22477.32
2025-06-23T00:00:00,6025.17,6229.31,22712.7
2025-06-24T00:00:00,6092.18,6300.3,23061.77
2025-06-25T00:00:00,6092.16,6301.07,23111.42
2025-06-26T00:00:00,6141.02,6350.27,23325.7
2025-06-27T00:00:00,6173.07,6379.74,23410.33
2025-06-30T00:00:00,6204.95,6410.49,23556.18
2025-07-01T00:00:00,6198.01,6405.37,23349.88
2025-07-02T00:00:00,6227.42,6432.28,23504.48
2025-07-03T00:00:00,6279.35,6482.76,23730.33
2025-07-07T00:00:00,6229.98,6433.3,23547.44
2025-07-08T00:00:00,6225.52,6429.2,23559.78
2025-07-09T00:00:00,6263.26,6465.34,23720.3
2025-07-10T00:00:00,6280.46,6482.76,23679.66
2025-07-11T00:00:00,6259.75,6457.9,23623.84
2025-07-14T00:00:00,6268.56,6469.18,23702.55
2025-07-15T00:00:00,6243.76,6441.5,23724.42
2025-07-16T00:00:00,6263.7,6461.24,23744.74
2025-07-17T00:00:00,6297.36,6499.42,23924.29
2025-07-18T00:00:00,6296.79,6493.52,23896.77
2025-07-21T00:00:00,6305.6,6503.78,24017.93
2025-07-22T00:00:00,6309.62,6505.83,23898.83
2025-07-23T00:00:00,6358.91,6556.57,23985.77
2025-07-24T00:00:00,6363.35,6561.95,24054.46
2025-07-25T00:00:00,6388.64,6586.04,24099.47
2025-07-28T00:00:00,6389.77,6583.73,24171.5
2025-07-29T00:00:00,6370.86,6566.56,24131.11
2025-07-30T00:00:00,6362.9,6556.57,24160.44
2025-07-31T00:00:00,6339.39,6534.01,24041.59
2025-08-01T00:00:00,6238.01,6421.51,23546.41
2025-08-04T00:00:00,6329.94,6515.31,23971.11
2025-08-05T00:00:00,6299.19,6483.79,23801.85
2025-08-06T00:00:00,6345.06,6530.68,24101.02
2025-08-07T00:00:00,6340.0,6526.07,24176.64
2025-08-08T00:00:00,6389.45,6574.25,24400.44
2025-08-11T00:00:00,6373.45,6560.15,24321.98
2025-08-12T00:00:00,6445.76,6630.63,24631.19
2025-08-13T00:00:00,6466.58,6651.38,24639.93
2025-08-14T00:00:00,6468.54,6653.18,24623.47
2025-08-15T00:00:00,6449.8,6633.7,24493.31
2025-08-18T00:00:00,6449.15,6631.4,24486.88
2025-08-19T00:00:00,6411.37,6593.72,24149.12
2025-08-20T00:00:00,6395.78,6573.99,23999.41
2025-08-21T00:00:00,6370.17,6548.37,23892.14
2025-08-22T00:00:00,6466.91,6645.75,24252.27
2025-08-25T00:00:00,6439.32,6617.3,24178.7
2025-08-26T00:00:00,6465.94,6644.98,24274.65
2025-08-27T00:00:00,6481.4,6658.82,24312.98
2025-08-28T00:00:00,6501.86,6680.86,24457.29
2025-08-29T00:00:00,6460.26,6634.98,24141.15
2025-09-02T00:00:00,6415.54,6586.55,23948.99
2025-09-03T00:00:00,6448.26,6619.1,24127.77
2025-09-04T00:00:00,6502.08,6673.94,24353.37
2025-09-05T00:00:00,6481.5,6652.41,24369.83
2025-09-08T00:00:00,6495.15,6669.07,24488.93
2025-09-09T00:00:00,6512.61,6685.21,24565.33
2025-09-10T00:00:00,6532.04,6703.66,24569.19
2025-09-11T00:00:00,6587.47,6757.73,24713.25
2025-09-12T00:00:00,6584.29,6753.38,24811.51
2025-09-15T00:00:00,6615.28,6788.19,25015.04
2025-09-16T00:00:00,6606.76,6776.25,24986.0
2025-09-17T00:00:00,6600.35,6767.35,24927.92
2025-09-18T00:00:00,6631.96,6802.67,25172.72
2025-09-19T00:00:00,6664.36,6832.14,25336.51
2025-09-22T00:00:00,6693.75,6862.63,25475.84
2025-09-23T00:00:00,6656.92,6824.52,25296.77
2025-09-24T00:00:00,6637.97,6801.4,25207.1
2025-09-25T00:00:00,6604.72,6768.37,25095.02
2025-09-26T00:00:00,6643.7,6805.72,25194.37
2025-09-29T00:00:00,6661.21,6823.0,25307.47
2025-09-30T00:00:00,6688.46,6848.66,25372.68
2025-10-01T00:00:00,6711.2,6871.78,25490.62
2025-10-02T00:00:00,6715.35,6877.11,25584.87
2025-10-03T00:00:00,6715.79,6874.32,25464.63
2025-10-06T00:00:00,6740.28,6899.47,25661.03
2025-10-07T00:00:00,6714.59,6871.78,25512.78
2025-10-08T00:00:00,6753.72,6912.18,25810.04
2025-10-09T00:00:00,6735.11,6889.82,25767.51
2025-10-10T00:00:00,6552.51,6702.82,24858.38
2025-10-13T00:00:00,6654.72,6803.94,25393.56
2025-10-14T00:00:00,6644.31,6795.56,25230.79
2025-10-15T00:00:00,6671.06,6824.52,25395.86
2025-10-16T00:00:00,6629.07,6777.52,25300.84
2025-10-17T00:00:00,6664.01,6811.82,25459.03
2025-10-20T00:00:00,6735.13,6884.23,25783.81
2025-10-21T00:00:00,6735.35,6883.72,25773.11
2025-10-22T00:00:00,6699.4,6846.88,25512.78
2025-10-23T00:00:00,6738.44,6885.5,25731.59
2025-10-24T00:00:00,6791.69,6938.35,25991.67
2025-10-27T00:00:00,6875.16,7020.92,26454.76
2025-10-28T00:00:00,6890.89,7038.71,26658.29
2025-10-29T00:00:00,6890.59,7035.66,26759.16
2025-10-30T00:00:00,6822.34,6967.31,26372.23
2025-10-31T00:00:00,6840.2,6986.11,26495.77
2025-11-03T00:00:00,6851.97,6995.01,26596.9
2025-11-04T00:00:00,6771.55,6912.68,26058.91
2025-11-05T00:00:00,6796.29,6936.57,26233.15
2025-11-06T00:00:00,6720.32,6857.55,25721.65
2025-11-07T00:00:00,6728.8,6863.9,25642.18
2025-11-10T00:00:00,6832.43,6968.58,26200.8
2025-11-11T00:00:00,6846.61,6983.57,26125.65
2025-11-12T00:00:00,6850.92,6987.89,26108.33
2025-11-13T00:00:00,6737.49,6870.25,25569.33
2025-11-14T00:00:00,6734.11,6865.43,25568.56
2025-11-17T00:00:00,6672.41,6801.15,25349.5
2025-11-18T00:00:00,6617.32,6748.04,25060.89
2025-11-19T00:00:00,6642.16,6770.15,25189.27
2025-11-20T00:00:00,6538.76,6664.45,24587.86
2025-11-21T00:00:00,6602.99,6728.22,24765.15
2025-11-24T00:00:00,6705.12,6830.87,25420.06
2025-11-25T00:00:00,6765.88,6892.1,25559.9
2025-11-26T00:00:00,6812.61,6939.36,25780.75
2025-11-28T00:00:00,6849.09,6971.38,25963.9
2025-12-01T00:00:00,6812.63,6938.09,25871.43
2025-12-02T00:00:00,6829.37,6951.81,26090.25
2025-12-03T00:00:00,6849.72,6973.92,26142.72
2025-12-04T00:00:00,6857.12,6978.75,26107.31
2025-12-05T00:00:00,6870.4,6990.43,26218.63
2025-12-08T00:00:00,6846.51,6967.57,26149.34
2025-12-09T00:00:00,6840.51,6959.94,26185.77
2025-12-10T00:00:00,6886.68,7004.15,26285.88
2025-12-11T00:00:00,6901.0,7019.91,26199.78
2025-12-12T00:00:00,6827.41,6942.16,25690.32
2025-12-15T00:00:00,6816.51,6932.59,25562.47
2025-12-16T00:00:00,6800.26,6907.65,25600.3
2025-12-17T00:00:00,6721.43,6829.32,25114.62
2025-12-18T00:00:00,6774.76,6881.71,25480.77
2025-12-19T00:00:00,6834.5,6938.88,25796.49
2025-12-22T00:00:00,6878.49,6982.21,25915.0
2025-12-23T00:00:00,6909.79,7013.19,26036.04
2025-12-24T00:00:00,6932.05,7034.85,26104.89
2025-12-26T00:00:00,6929.94,7031.57,26087.49
2025-12-29T00:00:00,6905.74,7007.14,25962.92
2025-12-30T00:00:00,6896.24,6996.31,25897.86
2025-12-31T00:00:00,6845.5,6944.17,25677.46
2026-01-02T00:00:00,6858.47,6952.23,25605.34
2026-01-05T00:00:00,6902.05,6995.81,25799.51
2026-01-06T00:00:00,6944.82,7040.14,26045.88
2026-01-07T00:00:00,6920.93,7015.45,26062.77
2026-01-08T00:00:00,6921.46,7014.19,25910.21
2026-01-09T00:00:00,6966.28,7057.52,26163.14
2026-01-12T00:00:00,6977.27,7069.1,26181.8
2026-01-13T00:00:00,6963.74,7054.24,26130.61
2026-01-14T00:00:00,6926.6,7018.48,25853.22
2026-01-15T00:00:00,6944.47,7034.09,25928.62
2026-01-16T00:00:00,6940.01,7029.05,25911.73
2026-01-20T00:00:00,6796.86,6880.7,25347.12
2026-01-21T00:00:00,6875.62,6961.8,25691.84
2026-01-22T00:00:00,6913.35,6997.07,25880.71
2026-01-23T00:00:00,6915.61,6997.82,25961.4
2026-01-26T00:00:00,6950.23,7033.59,26072.61
2026-01-27T00:00:00,6978.6,7061.04,26299.05
2026-01-28T00:00:00,6978.03,7059.78,26383.03
2026-01-29T00:00:00,6969.01,7045.17,26224.67
2026-01-30T00:00:00,6939.03,7017.97,25892.56
2026-02-02T00:00:00,6976.44,7055.0,26074.12
2026-02-03T00:00:00,6917.81,6993.79,25672.67
2026-02-04T00:00:00,6882.72,6958.03,25216.0
2026-02-05T00:00:00,6798.4,6871.89,24864.73
2026-02-06T00:00:00,6932.3,7004.87,25381.42
2026-02-09T00:00:00,6964.82,7035.6,25573.82
2026-02-10T00:00:00,6941.81,7013.69,25436.89
2026-02-11T00:00:00,6941.47,7012.68,25507.75
2026-02-12T00:00:00,6832.76,6902.36,24982.74
2026-02-13T00:00:00,6836.17,6901.86,25018.3
2026-02-17T00:00:00,6843.22,6911.93,24982.49
2026-02-18T00:00:00,6881.31,6945.94,25172.37
2026-02-19T00:00:00,6861.89,6928.56,25074.28
2026-02-20T00:00:00,6909.51,6975.15,25284.84
2026-02-23T00:00:00,6837.75,6902.87,24977.44
2026-02-24T00:00:00,6890.07,6955.51,25245.75
2026-02-25T00:00:00,6946.13,7011.93,25602.06
2026-02-26T00:00:00,6908.86,6971.88,25298.45
2026-02-27T00:00:00,6878.88,6940.65,25221.54
2026-03-02T00:00:00,6881.62,6939.89,25242.22
2026-03-03T00:00:00,6816.63,6875.92,24970.38
2026-03-04T00:00:00,6869.5,6927.55,25346.11
2026-03-05T00:00:00,6830.71,6886.49,25266.68
2026-03-06T00:00:00,6740.02,6794.31,24884.14
2026-03-09T00:00:00,6795.99,6851.99,25207.67
2026-03-10T00:00:00,6781.48,6838.13,25199.1
2026-03-11T00:00:00,6775.8,6830.33,25200.11
2026-03-12T00:00:00,6672.62,6727.56,24772.94
2026-03-13T00:00:00,6632.19,6685.75,24605.75
2026-03-16T00:00:00,6699.38,6755.5,24891.25
2026-03-17T00:00:00,6716.09,6773.25,25015.5
2026-03-18T00:00:00,6624.7,6677.0,24651.25
2026-03-19T00:00:00,6606.49,6660.0,24580.0
2026-03-20T00:00:00,6506.48,6559.0,24101.5
